ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-2.3957,0.8135,5.8127,-0.1432,0.455,9.795,-22.92,42.12,14.16,224.12,79.62,-153.6,42.322536,-83.47903,545.16,685.1993281412405,5.26,9.677419,42.3,18 / 21,103618,2017-04-02 18:03:53:613
-0.6213,1.4199,6.4329,-0.0863,0.2677,9.8026,-17.52,42.24,17.94,213.13,84.65,-163.18,42.322536,-83.47903,545.16,685.1993281412405,5.26,9.677419,42.3,18 / 21,103718,2017-04-02 18:03:53:713
-0.7771,2.7917,10.3251,-0.0863,0.2677,9.8026,-16.5,43.14,16.2,213.13,84.65,-163.18,42.322536,-83.47903,545.16,685.1993281412405,5.26,9.677419,42.3,18 / 21,103863,2017-04-02 18:03:53:858
-0.7771,2.7917,10.3251,-0.0863,0.2677,9.8026,-16.5,43.14,16.2,213.13,84.65,-163.18,42.322536,-83.47903,545.16,685.1993281412405,5.26,9.677419,42.3,18 / 21,103864,2017-04-02 18:03:53:859
-0.7771,2.7917,10.3251,-0.0863,0.2677,9.8026,-16.5,43.14,16.2,213.13,84.65,-163.18,42.322536,-83.47903,545.16,685.1993281412405,5.26,9.677419,42.3,18 / 21,103865,2017-04-02 18:03:53:860
-0.7771,2.7917,10.3251,-0.0863,0.2677,9.8026,-16.5,43.14,16.2,213.13,84.65,-163.18,42.322536,-83.47903,545.16,685.1993281412405,5.26,9.677419,42.3,18 / 21,103865,2017-04-02 18:03:53:860
-0.7771,2.7917,10.3251,-0.0863,0.2677,9.8026,-16.5,43.14,16.2,213.13,84.65,-163.18,42.322536,-83.47903,545.16,685.1993281412405,5.26,9.677419,42.3,18 / 21,103866,2017-04-02 18:03:53:861
-0.7771,2.7917,10.3251,-0.0863,0.2677,9.8026,-16.5,43.14,16.2,213.13,84.65,-163.18,42.322536,-83.47903,545.16,685.1993281412405,5.26,9.677419,42.3,18 / 21,103867,2017-04-02 18:03:53:862
-0.7771,2.7917,10.3251,-0.0863,0.2677,9.8026,-16.5,43.14,16.2,213.13,84.65,-163.18,42.322536,-83.47903,545.16,685.1993281412405,5.26,9.677419,42.3,18 / 21,103868,2017-04-02 18:03:53:863
-3.2685,-1.2188,10.3115,-0.9486,-0.6643,9.738,-24.12,45.24,8.28,124.57,66.71,-93.07,42.32255,-83.47902,548.39,685.1993281412405,4.82,9.677419,26.6,18 / 21,103961,2017-04-02 18:03:53:956
-0.0307,1.5479,5.0338,-1.9982,-0.7076,9.5748,-25.32,43.44,10.5,206.99,71.26,-126.08,42.32255,-83.47902,548.39,685.1993281412405,4.82,9.677419,26.6,18 / 21,104146,2017-04-02 18:03:54:141
0.4609,2.0516,4.4923,0.153,0.3353,9.7997,-24.66,42.96,11.82,202.71,71.26,-126.08,42.32255,-83.47902,548.39,685.1993281412405,4.82,9.677419,26.6,18 / 21,104161,2017-04-02 18:03:54:156
4.8759,5.69,12.9974,-0.0823,0.4765,9.7947,-17.88,44.52,13.2,297.83,77.34,136.81,42.32255,-83.47902,548.39,685.1993281412405,4.82,9.677419,26.6,18 / 21,104263,2017-04-02 18:03:54:258
-4.8389,-1.7495,13.5215,-0.9431,0.9724,9.7126,-12.78,48.06,11.22,329.46,66.55,113.78,42.32255,-83.47902,548.39,685.1993281412405,4.82,9.677419,26.6,18 / 21,104361,2017-04-02 18:03:54:356
-4.8389,-1.7495,13.5215,-0.9431,0.9724,9.7126,-12.78,48.06,11.22,329.46,66.55,113.78,42.32255,-83.47902,548.39,685.1993281412405,4.82,9.677419,26.6,18 / 21,104502,2017-04-02 18:03:54:497
-4.8389,-1.7495,13.5215,-0.9431,0.9724,9.7126,-12.78,48.06,11.22,329.46,66.55,113.78,42.32255,-83.47902,548.39,685.1993281412405,4.82,9.677419,26.6,18 / 21,104503,2017-04-02 18:03:54:498
-4.8389,-1.7495,13.5215,-0.9431,0.9724,9.7126,-12.78,48.06,11.22,329.46,66.55,113.78,42.32255,-83.47902,548.39,685.1993281412405,4.82,9.677419,26.6,18 / 21,104504,2017-04-02 18:03:54:499
-1.987,-6.5637,13.2012,-0.2,-0.6472,9.7832,-12.36,48.3,11.22,329.31,66.55,113.78,42.32255,-83.47902,548.39,685.1993281412405,4.82,9.677419,26.6,18 / 21,104505,2017-04-02 18:03:54:500
-1.987,-6.5637,13.2012,-0.2,-0.6472,9.7832,-12.36,48.3,11.22,329.31,66.55,113.78,42.32255,-83.47902,548.39,685.1993281412405,4.82,9.677419,26.6,18 / 21,104514,2017-04-02 18:03:54:509
-1.0232,-4.5426,9.974,0.6329,-6.0202,7.7154,-24.24,43.98,8.4,205.17,70.9,-118.23,42.322563,-83.47901,548.39,685.1993281412405,5.15,12.903226,37.2,18 / 21,104597,2017-04-02 18:03:54:592
1.6865,1.0089,4.6764,0.1478,0.2199,9.8031,-23.46,42.72,13.68,240.59,70.88,-152.11,42.322563,-83.47901,548.39,685.1993281412405,5.15,12.903226,37.2,18 / 21,104798,2017-04-02 18:03:54:793
1.6865,1.0089,4.6764,0.1478,0.2199,9.8031,-23.46,42.72,13.68,240.59,70.88,-152.11,42.322563,-83.47901,548.39,685.1993281412405,5.15,12.903226,37.2,18 / 21,104803,2017-04-02 18:03:54:798
1.6865,1.0089,4.6764,0.1478,0.2199,9.8031,-23.46,42.72,13.68,240.59,70.88,-152.11,42.322563,-83.47901,548.39,685.1993281412405,5.15,12.903226,37.2,18 / 21,104805,2017-04-02 18:03:54:800
1.6865,1.0089,4.6764,0.1478,0.2199,9.8031,-23.46,42.72,13.68,240.59,70.88,-152.11,42.322563,-83.47901,548.39,685.1993281412405,5.15,12.903226,37.2,18 / 21,104806,2017-04-02 18:03:54:801
1.6865,1.0089,4.6764,0.1478,0.2199,9.8031,-23.46,42.72,13.68,240.59,70.88,-152.11,42.322563,-83.47901,548.39,685.1993281412405,5.15,12.903226,37.2,18 / 21,104807,2017-04-02 18:03:54:802
2.7329,0.6897,3.2541,0.2256,0.1397,9.803,-21.78,42.48,16.5,229.02,72.25,-154.39,42.322563,-83.47901,548.39,685.1993281412405,5.15,12.903226,37.2,18 / 21,104814,2017-04-02 18:03:54:809
2.7329,0.6897,3.2541,0.2256,0.1397,9.803,-21.78,42.48,16.5,229.02,72.25,-154.39,42.322563,-83.47901,548.39,685.1993281412405,5.15,12.903226,37.2,18 / 21,104815,2017-04-02 18:03:54:810
2.7329,0.6897,3.2541,0.2256,0.1397,9.803,-21.78,42.48,16.5,229.02,72.25,-154.39,42.322563,-83.47899,548.39,685.1993281412405,5.8,12.903226,29.4,18 / 21,104816,2017-04-02 18:03:54:811
2.7329,0.6897,3.2541,0.2256,0.1397,9.803,-21.78,42.48,16.5,229.02,72.25,-154.39,42.32258,-83.47899,548.39,685.1993281412405,5.8,12.903226,29.4,18 / 21,104817,2017-04-02 18:03:54:812
-2.5427,0.6567,9.7136,1.5529,-0.187,9.6811,-23.94,44.64,9.96,199.11,76.61,-123.68,42.32258,-83.47899,548.39,685.1993281412405,5.8,12.903226,29.4,18 / 21,104896,2017-04-02 18:03:54:891
1.6049,1.6887,4.4967,-0.587,0.8253,9.7542,-21.96,43.56,15.24,217.02,78.96,-149.74,42.32258,-83.47899,548.39,685.1993281412405,5.8,12.903226,29.4,18 / 21,105030,2017-04-02 18:03:55:025
1.2297,7.3279,13.9265,-0.0321,0.5616,9.7905,-16.68,43.98,17.76,240.91,82.22,174.91,42.32258,-83.47899,548.39,685.1993281412405,5.8,12.903226,29.4,18 / 21,105097,2017-04-02 18:03:55:092
-4.3432,4.4485,12.0476,0.2307,1.4702,9.6931,-16.26,44.58,14.28,325.79,80.04,93.3,42.32258,-83.47899,548.39,685.1993281412405,5.8,12.903226,29.4,18 / 21,105197,2017-04-02 18:03:55:192
1.0184,-9.0398,13.3494,-0.1561,-2.1401,9.569,-11.88,47.82,12.36,341.26,68.01,81.54,42.32258,-83.47899,548.39,685.1993281412405,5.8,12.903226,29.4,18 / 21,105296,2017-04-02 18:03:55:291
-4.5928,-1.8203,8.6024,2.1897,-1.5264,9.4364,-11.16,47.82,13.8,57.21,84.66,-31.16,42.32258,-83.47899,548.39,685.1993281412405,5.8,12.903226,29.4,18 / 21,105397,2017-04-02 18:03:55:392
-0.043,-3.9471,-0.1948,0.1676,-0.4822,9.7933,-15.36,46.86,14.52,78.54,81.22,-53.0,42.32258,-83.47899,548.39,685.1993281412405,5.8,12.903226,29.4,18 / 21,105496,2017-04-02 18:03:55:491
1.8403,3.9875,19.7829,0.4239,-0.0273,9.7974,-20.88,45.96,13.2,131.22,78.08,-94.07,42.32258,-83.47899,548.39,685.1993281412405,5.8,12.903226,29.4,18 / 21,105597,2017-04-02 18:03:55:592
3.7746,-7.9448,0.4891,0.8877,0.066,9.7661,-20.82,45.42,12.48,66.92,63.63,-60.71,42.32258,-83.47899,548.39,685.1993281412405,5.8,12.903226,29.4,18 / 21,105697,2017-04-02 18:03:55:692
-7.709,-4.9348,15.5677,-0.9917,-0.9959,9.7054,-24.24,45.18,9.54,87.93,65.05,-73.9,42.32259,-83.47899,548.39,685.1993281412405,4.46,9.677419,41.0,18 / 21,105797,2017-04-02 18:03:55:792
-2.6168,1.7058,5.8547,-0.6853,1.0555,9.7255,-23.76,44.94,12.78,205.62,74.78,-125.23,42.32259,-83.47899,548.39,685.1993281412405,4.46,9.677419,41.0,18 / 21,105896,2017-04-02 18:03:55:891
0.4804,1.4168,5.3233,-0.0637,0.045,9.8063,-16.32,44.82,20.1,197.76,80.04,-153.52,42.32259,-83.47899,548.39,685.1993281412405,4.46,9.677419,41.0,18 / 21,105996,2017-04-02 18:03:55:991
3.5424,12.1286,14.9844,-0.0115,0.9758,9.758,-16.86,45.12,17.64,240.82,82.46,174.86,42.32259,-83.47899,548.39,685.1993281412405,4.46,9.677419,41.0,18 / 21,106097,2017-04-02 18:03:56:092
-1.943,-1.1937,10.0727,-0.0363,0.9807,9.7574,-17.1,45.78,15.3,312.13,81.43,109.17,42.32259,-83.47899,548.39,685.1993281412405,4.46,9.677419,41.0,18 / 21,106197,2017-04-02 18:03:56:192
0.603,-7.0306,10.7243,-0.0166,-1.3174,9.7177,-12.12,48.36,12.72,329.91,72.77,98.26,42.32259,-83.47899,548.39,685.1993281412405,4.46,9.677419,41.0,18 / 21,106297,2017-04-02 18:03:56:292
-3.3074,0.001,6.5294,0.3809,-0.0017,9.7992,-10.98,48.48,14.64,149.15,87.62,-116.07,42.32259,-83.47899,548.39,685.1993281412405,4.46,9.677419,41.0,18 / 21,106397,2017-04-02 18:03:56:392
2.957,-1.8337,2.5568,0.4593,-0.908,9.7537,-16.5,46.02,15.18,131.44,84.9,-96.63,42.32259,-83.47899,548.39,685.1993281412405,4.46,9.677419,41.0,18 / 21,106497,2017-04-02 18:03:56:492
17.8082,10.181,3.1186,1.8792,0.1838,9.6231,-19.2,45.54,12.78,88.94,71.42,-75.44,42.32259,-83.47899,548.39,685.1993281412405,4.46,9.677419,41.0,18 / 21,106597,2017-04-02 18:03:56:592
0.7133,-1.9159,3.402,0.4741,-0.9126,9.7526,-22.02,45.6,11.04,61.67,61.45,-65.6,42.32259,-83.47899,548.39,685.1993281412405,4.46,9.677419,41.0,18 / 21,106697,2017-04-02 18:03:56:692
-3.6334,2.7826,9.2718,-1.8188,-2.2259,9.3759,-25.92,44.7,8.7,188.93,71.22,-112.86,42.3226,-83.47898,548.39,685.1993281412405,5.15,12.903226,25.8,18 / 21,106796,2017-04-02 18:03:56:791
1.8277,1.7573,3.8651,0.2572,0.3052,9.7985,-19.32,44.52,16.08,223.31,74.11,-143.56,42.3226,-83.47898,548.39,685.1993281412405,5.15,12.903226,25.8,18 / 21,106897,2017-04-02 18:03:56:892
-0.998,3.6381,8.2047,-0.2284,1.1839,9.7322,-16.14,45.72,17.82,196.19,76.44,-144.11,42.3226,-83.47898,548.39,685.1993281412405,5.15,12.903226,25.8,18 / 21,106997,2017-04-02 18:03:56:992
3.8626,4.5226,11.9761,0.2129,2.7372,9.4145,-15.66,48.06,13.02,340.54,78.56,78.88,42.3226,-83.47898,548.39,685.1993281412405,5.15,12.903226,25.8,18 / 21,107096,2017-04-02 18:03:57:091
-0.4023,-4.3573,10.4469,-0.2957,-0.7179,9.7759,-13.62,49.26,11.76,338.1,72.02,88.26,42.3226,-83.47898,548.39,685.1993281412405,5.15,12.903226,25.8,18 / 21,107197,2017-04-02 18:03:57:192
4.6371,5.0286,10.2603,0.8129,-1.1898,9.7002,-9.12,50.04,11.58,317.5,79.52,108.92,42.3226,-83.47898,548.39,685.1993281412405,5.15,12.903226,25.8,18 / 21,107296,2017-04-02 18:03:57:291
-4.1993,-0.62,5.4288,1.2211,0.0824,9.73,-10.14,49.86,13.44,264.03,87.57,138.35,42.3226,-83.47898,548.39,685.1993281412405,5.15,12.903226,25.8,18 / 21,107397,2017-04-02 18:03:57:392
-0.4069,7.8154,19.1973,0.4917,0.3389,9.7884,-15.48,48.9,13.08,118.04,77.13,-99.24,42.3226,-83.47898,548.39,685.1993281412405,5.15,12.903226,25.8,18 / 21,107497,2017-04-02 18:03:57:492
3.5858,1.7091,23.9063,0.439,0.4396,9.7869,-18.96,47.4,11.94,56.97,63.4,-61.65,42.3226,-83.47898,548.39,685.1993281412405,5.15,12.903226,25.8,18 / 21,107596,2017-04-02 18:03:57:591
-1.911,-8.1113,9.1844,0.0925,-0.1487,9.8051,-22.86,45.96,10.08,62.72,58.06,-69.89,42.3226,-83.47898,548.39,685.1993281412405,5.15,12.903226,25.8,18 / 21,107696,2017-04-02 18:03:57:691
-6.0257,-0.8195,7.8044,-1.8693,0.322,9.6214,-25.26,45.24,9.72,148.32,70.26,-96.08,42.322617,-83.47897,548.39,685.1993281412405,5.11,9.677419,21.0,18 / 21,107797,2017-04-02 18:03:57:792
-1.1572,1.375,4.5812,-0.0021,0.2923,9.8023,-19.38,44.88,16.56,179.45,79.67,-131.45,42.322617,-83.47897,548.39,685.1993281412405,5.11,9.677419,21.0,18 / 21,107897,2017-04-02 18:03:57:892
-0.1908,6.7146,15.322,-0.3236,0.4447,9.7912,-16.8,45.96,16.2,227.84,83.85,-173.9,42.322617,-83.47897,548.39,685.1993281412405,5.11,9.677419,21.0,18 / 21,107997,2017-04-02 18:03:57:992
-6.5001,1.9466,18.057,-0.5056,1.8825,9.611,-15.54,47.1,13.56,339.56,71.12,82.8,42.322617,-83.47897,548.39,685.1993281412405,5.11,9.677419,21.0,18 / 21,108097,2017-04-02 18:03:58:092
-0.6775,-8.0805,9.4041,0.4754,-2.2044,9.5438,-9.78,49.68,12.24,336.51,68.63,88.22,42.322617,-83.47897,548.39,685.1993281412405,5.11,9.677419,21.0,18 / 21,108197,2017-04-02 18:03:58:192
-3.8935,1.3016,10.2473,1.4022,-0.7102,9.6798,-8.94,50.34,12.18,286.23,84.83,124.92,42.322617,-83.47897,548.39,685.1993281412405,5.11,9.677419,21.0,18 / 21,108302,2017-04-02 18:03:58:297
-0.3073,-3.4684,1.0993,0.0935,-0.2397,9.8033,-14.7,48.9,13.98,107.89,82.76,-77.81,42.322617,-83.47897,548.39,685.1993281412405,5.11,9.677419,21.0,18 / 21,108398,2017-04-02 18:03:58:393
-0.3945,0.9013,20.007,0.7987,0.375,9.7669,-18.54,47.46,12.6,121.33,75.49,-93.11,42.322617,-83.47897,548.39,685.1993281412405,5.11,9.677419,21.0,18 / 21,108496,2017-04-02 18:03:58:491
-1.432,4.2353,20.1936,1.4083,-0.0777,9.7047,-20.34,46.86,11.16,72.99,68.03,-67.26,42.322617,-83.47897,548.39,685.1993281412405,5.11,9.677419,21.0,18 / 21,108597,2017-04-02 18:03:58:592
-6.062,-4.5134,13.7966,-0.8502,-0.6212,9.7499,-24.9,46.08,7.62,106.19,64.56,-88.08,42.322617,-83.47897,548.39,685.1993281412405,5.11,9.677419,21.0,18 / 21,108697,2017-04-02 18:03:58:692
-1.5259,3.1081,5.9863,-2.6266,-1.7855,9.2781,-24.66,45.54,10.08,235.69,70.57,-136.69,42.32263,-83.478966,548.39,685.1993281412405,5.62,9.677419,26.1,18 / 21,108797,2017-04-02 18:03:58:792
1.1287,2.3314,4.9785,0.7603,1.2286,9.6996,-16.98,46.14,17.82,197.46,78.58,-147.43,42.32263,-83.478966,548.39,685.1993281412405,5.62,9.677419,26.1,18 / 21,108896,2017-04-02 18:03:58:891
-0.2809,6.9281,12.4335,-0.114,2.2747,9.5385,-15.66,47.34,14.88,212.17,80.33,-156.06,42.32263,-83.478966,548.39,685.1993281412405,5.62,9.677419,26.1,18 / 21,108996,2017-04-02 18:03:58:991
0.8184,-1.6915,11.2141,-1.1709,1.5971,9.6046,-13.26,47.28,13.56,327.96,70.59,99.58,42.32263,-83.478966,548.39,685.1993281412405,5.62,9.677419,26.1,18 / 21,109098,2017-04-02 18:03:59:093
3.9947,-0.0695,8.881,0.3875,-0.6349,9.7784,-10.2,47.64,13.5,309.79,80.58,106.08,42.32263,-83.478966,548.39,684.2263301082655,5.62,9.677419,26.1,18 / 21,109196,2017-04-02 18:03:59:191
-4.7847,-0.4949,7.2631,0.7478,-0.0559,9.7779,-11.1,48.0,13.2,248.61,87.17,156.73,42.32263,-83.478966,548.39,684.2263301082655,5.62,9.677419,26.1,18 / 21,109296,2017-04-02 18:03:59:291
2.7055,-0.9782,2.9615,0.3882,-0.3597,9.7923,-15.24,47.04,13.56,139.78,81.35,-106.04,42.32263,-83.478966,548.39,684.2263301082655,5.62,9.677419,26.1,18 / 21,109402,2017-04-02 18:03:59:397
0.2889,7.325,19.6044,0.5633,0.5405,9.7755,-16.98,46.62,12.84,111.63,76.08,-92.86,42.32263,-83.478966,548.39,684.2263301082655,5.62,9.677419,26.1,18 / 21,109497,2017-04-02 18:03:59:492
1.6914,-2.7881,2.3742,0.6719,-0.4507,9.7732,-19.68,45.78,9.36,56.11,59.52,-63.11,42.32263,-83.478966,548.39,684.2263301082655,5.62,9.677419,26.1,18 / 21,109597,2017-04-02 18:03:59:592
-4.637,-1.1993,8.1523,-1.6484,-1.2415,9.587,-24.66,44.94,7.38,95.67,64.37,-81.69,42.32263,-83.478966,548.39,684.2263301082655,5.62,9.677419,26.1,18 / 21,109697,2017-04-02 18:03:59:692
1.4773,2.5477,3.3366,-0.9782,0.4092,9.7491,-24.66,44.64,9.6,171.9,71.5,-108.4,42.322647,-83.478966,548.39,684.2263301082655,5.62,9.677419,25.8,18 / 21,109796,2017-04-02 18:03:59:791
-2.0746,3.5774,8.7433,-0.3565,0.3158,9.7951,-15.84,45.0,17.58,208.72,81.34,-159.02,42.322647,-83.478966,548.39,684.2263301082655,5.62,9.677419,25.8,18 / 21,109897,2017-04-02 18:03:59:892
4.2632,15.2245,14.0356,0.0635,0.4684,9.7952,-15.54,45.66,16.26,267.15,81.83,154.84,42.322647,-83.478966,548.39,684.2263301082655,5.62,9.677419,25.8,18 / 21,109997,2017-04-02 18:03:59:992
0.1583,-5.5492,11.7375,-0.0912,-0.4303,9.7967,-12.24,48.72,13.56,329.22,72.54,95.47,42.322647,-83.478966,548.39,684.2263301082655,5.62,9.677419,25.8,18 / 21,110097,2017-04-02 18:04:00:092
5.9576,0.2007,7.7041,1.0528,-2.5742,9.404,-9.42,48.84,12.54,201.07,86.25,-162.15,42.322647,-83.478966,548.39,684.2263301082655,5.62,9.677419,25.8,18 / 21,110196,2017-04-02 18:04:00:191
-0.7343,-2.9625,1.1502,-0.2424,-0.3135,9.7986,-14.4,47.46,13.68,120.87,83.36,-94.02,42.322647,-83.478966,548.39,684.2263301082655,5.62,9.677419,25.8,18 / 21,110298,2017-04-02 18:04:00:293
6.9575,6.0044,14.4861,0.4512,-0.0259,9.7962,-17.82,45.9,13.92,157.85,78.06,-115.24,42.322647,-83.478966,548.39,684.2263301082655,5.62,9.677419,25.8,18 / 21,110397,2017-04-02 18:04:00:392
3.9128,5.074,20.6455,2.3172,0.6759,9.5049,-20.1,45.72,12.6,116.12,75.02,-89.76,42.322647,-83.478966,548.39,684.2263301082655,5.62,9.677419,25.8,18 / 21,110497,2017-04-02 18:04:00:492
-1.8986,-7.6533,11.2939,-0.3785,-0.651,9.7777,-23.16,45.24,10.26,75.86,61.18,-79.03,42.322647,-83.478966,548.39,684.2263301082655,5.62,9.677419,25.8,18 / 21,110597,2017-04-02 18:04:00:592
-4.7269,-3.8983,10.1699,-1.1542,-0.5564,9.7226,-24.48,44.7,8.76,131.69,66.92,-97.14,42.322647,-83.478966,548.39,684.2263301082655,5.62,9.677419,25.8,18 / 21,110697,2017-04-02 18:04:00:692
0.1151,0.934,4.348,0.587,0.4191,9.7801,-20.28,43.62,17.7,232.97,71.74,-150.56,42.322647,-83.478966,548.39,684.2263301082655,5.62,9.677419,25.8,18 / 21,110797,2017-04-02 18:04:00:792
-1.2755,5.5122,13.2971,-0.0886,0.5206,9.7924,-17.04,44.46,18.36,219.9,77.33,-161.22,42.322662,-83.47896,548.39,684.2263301082655,5.4,9.677419,23.0,18 / 21,110897,2017-04-02 18:04:00:892
-6.6314,3.452,15.9463,-0.5868,0.9649,9.7414,-16.74,45.54,15.18,339.28,77.56,75.48,42.322662,-83.47896,548.39,684.2263301082655,5.4,9.677419,23.0,18 / 21,110996,2017-04-02 18:04:00:991
-0.1568,-7.7198,12.4618,0.2466,-0.8672,9.7651,-11.58,47.64,13.56,328.11,73.51,94.69,42.322662,-83.47896,548.39,684.2263301082655,5.4,9.677419,23.0,18 / 21,111098,2017-04-02 18:04:01:093
-5.1035,-1.9363,6.9187,0.7871,-0.2978,9.7704,-9.18,48.84,14.34,292.86,84.38,115.25,42.322662,-83.47896,548.39,684.2263301082655,5.4,9.677419,23.0,18 / 21,111197,2017-04-02 18:04:01:192
1.5672,-2.4376,1.1533,0.2934,-0.7663,9.7722,-15.9,47.46,15.36,124.46,85.28,-89.95,42.322662,-83.47896,548.39,684.2263301082655,5.4,9.677419,23.0,18 / 21,111297,2017-04-02 18:04:01:292
11.5297,6.3806,1.5153,0.6702,-0.8692,9.745,-16.74,46.98,14.94,130.73,78.99,-100.34,42.322662,-83.47896,548.39,684.2263301082655,5.4,9.677419,23.0,18 / 21,111400,2017-04-02 18:04:01:395
1.9866,-5.2223,3.256,0.7357,-0.9099,9.7366,-20.28,45.48,12.06,59.52,62.78,-59.87,42.322662,-83.47896,548.39,684.2263301082655,5.4,9.677419,23.0,18 / 21,111497,2017-04-02 18:04:01:492
-6.355,-6.1773,13.877,-1.0189,-0.1663,9.7521,-24.72,44.94,8.76,145.59,70.58,-95.84,42.322662,-83.47896,548.39,684.2263301082655,5.4,9.677419,23.0,18 / 21,111597,2017-04-02 18:04:01:592
0.5177,0.8367,4.2338,0.0533,0.2205,9.804,-21.36,44.4,14.64,231.79,75.16,-155.88,42.322662,-83.47896,548.39,684.2263301082655,5.4,9.677419,23.0,18 / 21,111697,2017-04-02 18:04:01:692
-0.5952,2.4675,7.5013,0.2842,0.4321,9.793,-15.0,45.9,19.5,207.71,78.02,-155.52,42.322662,-83.47896,548.39,684.2263301082655,5.4,9.677419,23.0,18 / 21,111796,2017-04-02 18:04:01:791
-0.6015,8.5639,12.7016,-0.8937,2.0116,9.5564,-15.24,47.52,14.28,309.68,81.07,113.3,42.322674,-83.47894,545.16,684.2263301082655,5.65,9.677419,23.6,18 / 21,111897,2017-04-02 18:04:01:892
-1.0172,-3.3276,10.6616,-0.2294,0.1875,9.8022,-13.98,47.7,13.02,332.86,72.11,92.3,42.322674,-83.47894,545.16,684.2263301082655,5.65,9.677419,23.6,18 / 21,111997,2017-04-02 18:04:01:992
5.1327,0.2023,7.936,0.8489,-2.0192,9.5589,-10.92,47.94,11.64,329.12,73.09,100.05,42.322674,-83.47894,545.16,684.2263301082655,5.65,9.677419,23.6,18 / 21,112097,2017-04-02 18:04:02:092
-2.824,-1.9752,5.4544,0.1034,-0.2826,9.802,-10.26,48.72,12.06,48.45,87.85,-13.68,42.322674,-83.47894,545.16,684.2263301082655,5.65,9.677419,23.6,18 / 21,112197,2017-04-02 18:04:02:192
2.9051,-1.5887,2.202,0.3403,-0.7539,9.7717,-14.46,48.42,13.02,146.93,85.19,-109.04,42.322674,-83.47894,545.16,684.2263301082655,5.65,9.677419,23.6,18 / 21,112296,2017-04-02 18:04:02:291
5.1961,-15.6837,20.3355,3.1576,0.6013,9.2649,-17.76,47.04,12.84,63.29,66.54,-60.74,42.322674,-83.47894,545.16,684.2263301082655,5.65,9.677419,23.6,18 / 21,112397,2017-04-02 18:04:02:392
0.3282,-6.4162,6.8549,-0.0229,-1.0776,9.7472,-22.32,45.84,9.72,59.68,59.93,-62.18,42.322674,-83.47894,545.16,684.2263301082655,5.65,9.677419,23.6,18 / 21,112496,2017-04-02 18:04:02:491
-4.5036,-0.6792,8.2734,-2.3966,-0.6552,9.4867,-25.2,44.7,7.98,118.7,68.37,-86.36,42.322674,-83.47894,545.16,684.2263301082655,5.65,9.677419,23.6,18 / 21,112597,2017-04-02 18:04:02:592
0.6544,0.1682,4.2862,0.1065,0.1876,9.8043,-18.9,44.76,15.54,227.33,76.33,-157.96,42.322674,-83.47894,545.16,684.2263301082655,5.65,9.677419,23.6,18 / 21,112697,2017-04-02 18:04:02:692
-0.0118,3.8888,13.0238,-0.1298,0.1918,9.8039,-13.44,46.44,20.34,212.56,78.18,-160.31,42.322685,-83.47894,545.16,684.2263301082655,4.86,9.677419,20.5,18 / 21,112796,2017-04-02 18:04:02:791
-6.1998,2.3182,17.851,-0.7075,0.9199,9.7377,-14.88,47.28,18.0,318.68,80.77,93.1,42.322685,-83.47894,545.16,684.2263301082655,4.86,9.677419,20.5,18 / 21,112897,2017-04-02 18:04:02:892
0.5074,-6.7547,12.7418,-0.161,-0.6492,9.7838,-12.6,47.28,15.12,329.48,70.65,92.44,42.322685,-83.47894,545.16,684.2263301082655,4.86,9.677419,20.5,18 / 21,112996,2017-04-02 18:04:02:991
1.8878,1.7527,7.8986,0.6528,-0.1058,9.7843,-9.42,47.22,13.5,238.18,85.73,164.95,42.322685,-83.47894,545.16,684.2263301082655,4.86,9.677419,20.5,18 / 21,113097,2017-04-02 18:04:03:092
-2.3248,-1.9027,2.9021,1.0443,-0.356,9.7444,-13.68,47.34,15.0,137.18,85.01,-106.97,42.322685,-83.47894,545.16,684.2263301082655,4.86,9.677419,20.5,18 / 21,113197,2017-04-02 18:04:03:192
4.474,8.0017,18.8196,1.1693,-0.5612,9.7205,-16.74,46.98,15.3,169.42,82.05,-125.79,42.322685,-83.47894,545.16,684.2263301082655,4.86,9.677419,20.5,18 / 21,113297,2017-04-02 18:04:03:292
9.2872,6.9405,3.8149,1.6291,1.12,9.6053,-18.0,46.14,15.12,121.55,76.14,-99.35,42.322685,-83.47894,545.16,684.2263301082655,4.86,9.677419,20.5,18 / 21,113397,2017-04-02 18:04:03:392
-1.1477,-5.6868,12.6457,-0.4228,-0.5797,9.7803,-22.74,44.7,10.86,78.67,61.39,-82.5,42.322685,-83.47894,545.16,684.2263301082655,4.86,9.677419,20.5,18 / 21,113497,2017-04-02 18:04:03:492
